id,duration,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_id,subscription_type,zip_code
186006,885,2/15/2014 21:29,Powell at Post (Union Square),71,2/15/2014 21:44,Grant Avenue at Columbus Avenue,73,289,Customer,2460
186127,382,2/16/2014 11:24,Powell at Post (Union Square),71,2/16/2014 11:31,Powell at Post (Union Square),71,542,Customer,94010
186251,1966,2/16/2014 13:49,Grant Avenue at Columbus Avenue,73,2/16/2014 14:22,Broadway St at Battery St,82,515,Customer,2460
186377,249,2/16/2014 16:01,Townsend at 7th,65,2/16/2014 16:05,San Francisco Caltrain 2 (330 Townsend),69,327,Subscriber,94107
186529,328,2/16/2014 19:46,Embarcadero at Vallejo,48,2/16/2014 19:51,Embarcadero at Bryant,54,330,Subscriber,94105
186671,206,2/17/2014 9:06,2nd at Folsom,62,2/17/2014 9:10,Market at Sansome,77,580,Subscriber,94107
186806,477,2/17/2014 12:37,Rengstorff Avenue / California Street,33,2/17/2014 12:45,San Antonio Caltrain Station,29,187,Subscriber,94040
186924,454,2/17/2014 15:14,Embarcadero at Bryant,54,2/17/2014 15:22,Embarcadero at Vallejo,48,589,Subscriber,94107
187057,503,2/17/2014 17:37,San Francisco Caltrain (Townsend at 4th),70,2/17/2014 17:46,Spear at Folsom,49,259,Subscriber,94105
187225,946,2/18/2014 5:19,South Van Ness at Market,66,2/18/2014 5:34,2nd at Folsom,62,461,Customer,91506
187362,639,2/18/2014 7:57,Harry Bridges Plaza (Ferry Building),50,2/18/2014 8:07,San Francisco Caltrain (Townsend at 4th),70,320,Subscriber,95608
187481,464,2/18/2014 8:44,San Francisco Caltrain (Townsend at 4th),70,2/18/2014 8:52,Howard at 2nd,63,389,Subscriber,94403
187598,554,2/18/2014 9:23,Market at 10th,67,2/18/2014 9:33,Powell at Post (Union Square),71,376,Subscriber,94102
187758,370,2/18/2014 10:46,Howard at 2nd,63,2/18/2014 10:52,Steuart at Market,74,478,Subscriber,94105
187919,457,2/18/2014 13:01,Harry Bridges Plaza (Ferry Building),50,2/18/2014 13:09,Howard at 2nd,63,511,Subscriber,94108
188050,3865,2/18/2014 16:07,Beale at Market,56,2/18/2014 17:11,Townsend at 7th,65,429,Subscriber,94107
188181,247,2/18/2014 17:04,Commercial at Montgomery,45,2/18/2014 17:08,Davis at Jackson,42,505,Subscriber,94108
188299,812,2/18/2014 17:57,2nd at South Park,64,2/18/2014 18:10,Market at 10th,67,453,Subscriber,94107
188438,245,2/18/2014 19:02,San Francisco Caltrain (Townsend at 4th),70,2/18/2014 19:06,2nd at Townsend,61,337,Subscriber,94107
188577,186,2/18/2014 22:22,2nd at Townsend,61,2/18/2014 22:26,San Francisco Caltrain (Townsend at 4th),70,362,Subscriber,94117
188719,118,2/19/2014 7:45,Beale at Market,56,2/19/2014 7:47,Temporary Transbay Terminal (Howard at Beale),55,508,Subscriber,94110
188851,473,2/19/2014 8:31,2nd at South Park,64,2/19/2014 8:39,Mechanics Plaza (Market at Battery),75,630,Subscriber,94107
188968,431,2/19/2014 9:11,Market at 4th,76,2/19/2014 9:18,2nd at South Park,64,593,Subscriber,94115
189103,275,2/19/2014 10:24,Market at Sansome,77,2/19/2014 10:29,2nd at Folsom,62,484,Subscriber,94107
189238,2112,2/19/2014 12:49,Spear at Folsom,49,2/19/2014 13:24,Spear at Folsom,49,452,Customer,94117
189363,683,2/19/2014 15:28,Harry Bridges Plaza (Ferry Building),50,2/19/2014 15:39,2nd at South Park,64,625,Subscriber,94062
189506,217,2/19/2014 16:59,Market at 4th,76,2/19/2014 17:03,Market at Sansome,77,542,Subscriber,94556
189647,768,2/19/2014 17:56,South Van Ness at Market,66,2/19/2014 18:09,2nd at Folsom,62,271,Subscriber,94103
189778,715,2/19/2014 18:51,Market at Sansome,77,2/19/2014 19:03,5th at Howard,57,456,Subscriber,94116
189913,323,2/19/2014 21:21,Townsend at 7th,65,2/19/2014 21:27,San Francisco Caltrain (Townsend at 4th),70,322,Subscriber,94002
190044,578,2/20/2014 7:44,5th at Howard,57,2/20/2014 7:54,Beale at Market,56,610,Customer,94103
190167,849,2/20/2014 8:35,Embarcadero at Sansome,60,2/20/2014 8:49,2nd at Townsend,61,614,Subscriber,94107
190287,344,2/20/2014 9:17,Market at Sansome,77,2/20/2014 9:23,2nd at South Park,64,271,Subscriber,94709
190421,2008,2/20/2014 11:16,Santa Clara at Almaden,4,2/20/2014 11:50,Santa Clara at Almaden,4,20,Customer,95037
190553,650,2/20/2014 13:32,Davis at Jackson,42,2/20/2014 13:43,Market at Sansome,77,399,Subscriber,94306
190677,918,2/20/2014 16:12,Market at Sansome,77,2/20/2014 16:27,San Francisco Caltrain (Townsend at 4th),70,312,Customer,95127
190801,307,2/20/2014 17:12,2nd at South Park,64,2/20/2014 17:17,Market at Sansome,77,596,Subscriber,94606
190940,120,2/20/2014 18:07,SJSU 4th at San Carlos,12,2/20/2014 18:09,MLK Library,11,191,Subscriber,95112
191058,262,2/20/2014 19:26,San Francisco Caltrain (Townsend at 4th),70,2/20/2014 19:31,Townsend at 7th,65,545,Subscriber,94107
191200,268,2/21/2014 5:14,Market at Sansome,77,2/21/2014 5:18,Broadway St at Battery St,82,404,Subscriber,94116
191324,566,2/21/2014 8:00,San Francisco Caltrain (Townsend at 4th),70,2/21/2014 8:10,Steuart at Market,74,444,Subscriber,94002
191455,226,2/21/2014 8:50,Cowper at University,37,2/21/2014 8:54,University and Emerson,35,293,Subscriber,94301
191576,361,2/21/2014 9:44,Spear at Folsom,49,2/21/2014 9:50,Howard at 2nd,63,454,Subscriber,94404
191719,406,2/21/2014 11:40,Mechanics Plaza (Market at Battery),75,2/21/2014 11:47,Spear at Folsom,49,401,Subscriber,94110
191835,486,2/21/2014 13:54,Embarcadero at Sansome,60,2/21/2014 14:02,Broadway St at Battery St,82,551,Customer,
191964,681,2/21/2014 16:03,Townsend at 7th,65,2/21/2014 16:14,Market at 4th,76,437,Subscriber,94108
192099,979,2/21/2014 17:14,Townsend at 7th,65,2/21/2014 17:31,Temporary Transbay Terminal (Howard at Beale),55,455,Subscriber,94611
192231,989,2/21/2014 18:10,Civic Center BART (7th at Market),72,2/21/2014 18:27,Broadway St at Battery St,82,300,Subscriber,94131
192381,430,2/21/2014 20:51,Civic Center BART (7th at Market),72,2/21/2014 20:58,Townsend at 7th,65,513,Subscriber,94103
192533,572,2/22/2014 10:09,Embarcadero at Bryant,54,2/22/2014 10:18,Commercial at Montgomery,45,387,Subscriber,94105
192661,886,2/22/2014 12:56,Harry Bridges Plaza (Ferry Building),50,2/22/2014 13:11,Embarcadero at Sansome,60,425,Customer,
192781,1493,2/22/2014 14:54,2nd at Townsend,61,2/22/2014 15:19,Embarcadero at Sansome,60,348,Customer,94131
192912,728,2/22/2014 16:57,Townsend at 7th,65,2/22/2014 17:10,5th at Howard,57,483,Customer,94107
193039,466,2/23/2014 1:01,Powell Street BART,39,2/23/2014 1:09,Embarcadero at Vallejo,48,328,Subscriber,94102
193158,355,2/23/2014 11:40,Embarcadero at Sansome,60,2/23/2014 11:46,Harry Bridges Plaza (Ferry Building),50,584,Subscriber,94111
193280,1151,2/23/2014 14:59,Embarcadero at Vallejo,48,2/23/2014 15:18,Civic Center BART (7th at Market),72,414,Customer,94107
193456,216,2/23/2014 20:19,Arena Green / SAP Center,14,2/23/2014 20:22,San Pedro Square,6,246,Subscriber,95113
193599,787,2/24/2014 7:47,San Francisco Caltrain (Townsend at 4th),70,2/24/2014 8:00,Temporary Transbay Terminal (Howard at Beale),55,276,Subscriber,95032
193723,296,2/24/2014 8:38,Market at Sansome,77,2/24/2014 8:43,2nd at South Park,64,459,Subscriber,94702
193850,476,2/24/2014 9:15,Market at Sansome,77,2/24/2014 9:23,2nd at South Park,64,354,Subscriber,94568
193984,1672,2/24/2014 10:23,Townsend at 7th,65,2/24/2014 10:51,Embarcadero at Sansome,60,326,Subscriber,94103
194137,901,2/24/2014 12:58,Powell Street BART,39,2/24/2014 13:13,Embarcadero at Sansome,60,452,Subscriber,94102
194278,263,2/24/2014 15:58,San Antonio Shopping Center,31,2/24/2014 16:02,San Antonio Caltrain Station,29,201,Subscriber,94610
194430,306,2/24/2014 17:05,2nd at Folsom,62,2/24/2014 17:10,Embarcadero at Bryant,54,559,Subscriber,94903
194546,540,2/24/2014 17:49,2nd at Townsend,61,2/24/2014 17:58,Harry Bridges Plaza (Ferry Building),50,529,Subscriber,96768
194682,727,2/24/2014 18:50,2nd at South Park,64,2/24/2014 19:02,Temporary Transbay Terminal (Howard at Beale),55,559,Subscriber,94501
194819,282,2/24/2014 21:23,Market at 4th,76,2/24/2014 21:27,Harry Bridges Plaza (Ferry Building),50,515,Subscriber,94941
194970,498,2/25/2014 7:37,Golden Gate at Polk,59,2/25/2014 7:45,Post at Kearney,47,300,Subscriber,94104
195087,372,2/25/2014 8:24,San Francisco Caltrain (Townsend at 4th),70,2/25/2014 8:30,2nd at Folsom,62,535,Subscriber,94070
195194,3840,2/25/2014 9:00,San Francisco Caltrain (Townsend at 4th),70,2/25/2014 10:04,Steuart at Market,74,420,Subscriber,95020
195341,508,2/25/2014 10:01,San Francisco Caltrain (Townsend at 4th),70,2/25/2014 10:09,Howard at 2nd,63,599,Subscriber,94107
195479,362,2/25/2014 12:03,2nd at Folsom,62,2/25/2014 12:09,Beale at Market,56,465,Customer,94610
195597,529,2/25/2014 14:15,Washington at Kearney,46,2/25/2014 14:24,Beale at Market,56,514,Subscriber,94133
195727,494,2/25/2014 16:21,Beale at Market,56,2/25/2014 16:29,San Francisco Caltrain (Townsend at 4th),70,536,Subscriber,95050
195866,688,2/25/2014 17:16,Civic Center BART (7th at Market),72,2/25/2014 17:27,Temporary Transbay Terminal (Howard at Beale),55,366,Subscriber,94611
195990,216,2/25/2014 18:06,Harry Bridges Plaza (Ferry Building),50,2/25/2014 18:10,Temporary Transbay Terminal (Howard at Beale),55,437,Subscriber,94501
196119,712,2/25/2014 19:05,Beale at Market,56,2/25/2014 19:17,San Francisco Caltrain (Townsend at 4th),70,563,Subscriber,94305
196260,242,2/25/2014 22:34,5th at Howard,57,2/25/2014 22:38,San Francisco Caltrain (Townsend at 4th),70,290,Subscriber,95110
196398,294,2/26/2014 8:28,Harry Bridges Plaza (Ferry Building),50,2/26/2014 8:33,Embarcadero at Sansome,60,577,Subscriber,94565
196542,343,2/26/2014 11:24,Powell Street BART,39,2/26/2014 11:30,San Francisco Caltrain (Townsend at 4th),70,506,Subscriber,94110
196678,205,2/26/2014 16:52,5th at Howard,57,2/26/2014 16:56,Powell Street BART,39,559,Subscriber,94608
196828,463,2/26/2014 22:57,Beale at Market,56,2/26/2014 23:05,2nd at Townsend,61,400,Subscriber,94107
196958,689,2/27/2014 8:05,San Francisco Caltrain (Townsend at 4th),70,2/27/2014 8:16,Broadway St at Battery St,82,585,Subscriber,95110
197098,756,2/27/2014 8:59,Steuart at Market,74,2/27/2014 9:12,San Francisco Caltrain 2 (330 Townsend),69,495,Subscriber,94590
197231,360,2/27/2014 10:17,Market at Sansome,77,2/27/2014 10:23,2nd at South Park,64,504,Subscriber,94110
197372,476,2/27/2014 13:07,Market at 10th,67,2/27/2014 13:15,Market at Sansome,77,447,Subscriber,94104
197512,586,2/27/2014 15:59,San Francisco City Hall,58,2/27/2014 16:09,San Francisco Caltrain (Townsend at 4th),70,631,Subscriber,95125
197647,371,2/27/2014 17:19,Embarcadero at Sansome,60,2/27/2014 17:25,Harry Bridges Plaza (Ferry Building),50,597,Subscriber,94507
197776,383,2/27/2014 18:13,San Jose City Hall,10,2/27/2014 18:20,SJSU 4th at San Carlos,12,301,Subscriber,95112
197912,762,2/27/2014 19:37,San Francisco Caltrain (Townsend at 4th),70,2/27/2014 19:50,Broadway St at Battery St,82,569,Subscriber,94133
198077,335,2/28/2014 7:25,Davis at Jackson,42,2/28/2014 7:31,Spear at Folsom,49,439,Subscriber,94111
198210,387,2/28/2014 9:04,San Francisco Caltrain 2 (330 Townsend),69,2/28/2014 9:11,Yerba Buena Center of the Arts (3rd @ Howard),68,495,Subscriber,94086
198363,252,2/28/2014 12:29,Powell Street BART,39,2/28/2014 12:33,Civic Center BART (7th at Market),72,539,Subscriber,94118
198489,216,2/28/2014 16:44,2nd at Folsom,62,2/28/2014 16:47,2nd at Townsend,61,557,Subscriber,94107
198614,367,2/28/2014 17:59,Embarcadero at Sansome,60,2/28/2014 18:05,Harry Bridges Plaza (Ferry Building),50,631,Subscriber,94507
198754,293,2/28/2014 20:26,Market at Sansome,77,2/28/2014 20:31,Washington at Kearney,46,286,Subscriber,94107
432830,1566,8/31/2014 18:07,Grant Avenue at Columbus Avenue,73,8/31/2014 18:33,San Francisco City Hall,58,672,Customer,95070
432707,18622,8/31/2014 16:04,Embarcadero at Sansome,60,8/31/2014 21:15,Embarcadero at Sansome,60,524,Customer,94404
432567,207,8/31/2014 12:51,Santa Clara at Almaden,4,8/31/2014 12:54,San Jose Diridon Caltrain Station,2,89,Subscriber,95126
432438,1987,8/31/2014 10:59,5th at Howard,57,8/31/2014 11:32,Steuart at Market,74,494,Customer,90712
432301,870,8/30/2014 22:33,Rengstorff Avenue / California Street,33,8/30/2014 22:48,Mountain View Caltrain Station,28,240,Customer,94040
432172,179,8/30/2014 17:35,2nd at Townsend,61,8/30/2014 17:38,San Francisco Caltrain (Townsend at 4th),70,877,Subscriber,94107
432032,863,8/30/2014 15:00,Embarcadero at Sansome,60,8/30/2014 15:14,2nd at Townsend,61,561,Subscriber,94107
431919,433,8/30/2014 12:35,Clay at Battery,41,8/30/2014 12:42,Market at 4th,76,349,Subscriber,94107
431794,641,8/30/2014 10:10,Grant Avenue at Columbus Avenue,73,8/30/2014 10:21,Harry Bridges Plaza (Ferry Building),50,443,Subscriber,94133
431663,308,8/29/2014 21:17,Clay at Battery,41,8/29/2014 21:22,Embarcadero at Sansome,60,485,Subscriber,94111
431523,1571,8/29/2014 18:24,Harry Bridges Plaza (Ferry Building),50,8/29/2014 18:50,Civic Center BART (7th at Market),72,518,Customer,94112
431401,716,8/29/2014 17:37,San Jose Diridon Caltrain Station,2,8/29/2014 17:49,Ryland Park,84,10,Subscriber,95110
431271,739,8/29/2014 16:58,Broadway St at Battery St,82,8/29/2014 17:10,Civic Center BART (7th at Market),72,434,Subscriber,94111
431136,294,8/29/2014 16:05,Embarcadero at Folsom,51,8/29/2014 16:09,2nd at South Park,64,100,Subscriber,94062
430974,516,8/29/2014 15:01,Washington at Kearny,46,8/29/2014 15:10,Market at Sansome,77,420,Subscriber,94107
430853,670,8/29/2014 13:15,Townsend at 7th,65,8/29/2014 13:26,Yerba Buena Center of the Arts (3rd @ Howard),68,542,Subscriber,94131
430709,487,8/29/2014 11:56,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2014 12:04,Mechanics Plaza (Market at Battery),75,619,Subscriber,94112
430533,840,8/29/2014 9:53,Spear at Folsom,49,8/29/2014 10:07,Townsend at 7th,65,635,Subscriber,94105
430402,630,8/29/2014 9:08,San Francisco Caltrain 2 (330 Townsend),69,8/29/2014 9:18,Market at Sansome,77,100,Subscriber,94030
430276,251,8/29/2014 8:39,San Antonio Caltrain Station,29,8/29/2014 8:43,San Antonio Shopping Center,31,249,Subscriber,94040
430155,551,8/29/2014 7:58,Harry Bridges Plaza (Ferry Building),50,8/29/2014 8:08,Market at Sansome,77,331,Subscriber,94510
430027,213,8/29/2014 6:35,2nd at Townsend,61,8/29/2014 6:39,San Francisco Caltrain 2 (330 Townsend),69,375,Subscriber,95134
429898,692,8/28/2014 19:31,San Francisco Caltrain 2 (330 Townsend),69,8/28/2014 19:43,South Van Ness at Market,66,360,Subscriber,94107
429780,469,8/28/2014 18:28,San Francisco Caltrain (Townsend at 4th),70,8/28/2014 18:35,5th at Howard,57,471,Subscriber,94103
429627,722,8/28/2014 17:46,Broadway St at Battery St,82,8/28/2014 17:58,Civic Center BART (7th at Market),72,280,Subscriber,94111
429503,918,8/28/2014 17:09,Harry Bridges Plaza (Ferry Building),50,8/28/2014 17:24,Market at 10th,67,222,Subscriber,94941
429359,923,8/28/2014 16:33,Townsend at 7th,65,8/28/2014 16:48,Harry Bridges Plaza (Ferry Building),50,600,Subscriber,94590
429246,530,8/28/2014 15:24,Harry Bridges Plaza (Ferry Building),50,8/28/2014 15:33,Grant Avenue at Columbus Avenue,73,309,Subscriber,94121
429101,392,8/28/2014 13:09,Market at Sansome,77,8/28/2014 13:16,2nd at South Park,64,586,Subscriber,94127
428971,354,8/28/2014 11:31,Civic Center BART (7th at Market),72,8/28/2014 11:36,Market at 4th,76,578,Subscriber,94501
428814,612,8/28/2014 9:55,Market at Sansome,77,8/28/2014 10:05,San Francisco Caltrain (Townsend at 4th),70,450,Subscriber,94705
428681,553,8/28/2014 9:11,San Francisco Caltrain (Townsend at 4th),70,8/28/2014 9:20,Embarcadero at Folsom,51,377,Subscriber,95054
428560,406,8/28/2014 8:42,Market at 4th,76,8/28/2014 8:48,5th at Howard,57,517,Customer,nil
428423,340,8/28/2014 8:04,Commercial at Montgomery,45,8/28/2014 8:09,Temporary Transbay Terminal (Howard at Beale),55,306,Subscriber,94939
428291,506,8/28/2014 7:15,Embarcadero at Folsom,51,8/28/2014 7:23,San Francisco Caltrain (Townsend at 4th),70,357,Subscriber,94501
428157,183,8/27/2014 21:08,Howard at 2nd,63,8/27/2014 21:11,2nd at Townsend,61,419,Subscriber,94107
428031,4148,8/27/2014 19:02,University and Emerson,35,8/27/2014 20:11,University and Emerson,35,235,Customer,20001
427903,458,8/27/2014 18:16,Temporary Transbay Terminal (Howard at Beale),55,8/27/2014 18:24,2nd at Townsend,61,391,Subscriber,94107
427783,1019,8/27/2014 17:45,5th at Howard,57,8/27/2014 18:02,Townsend at 7th,65,97,Customer,nil
427658,513,8/27/2014 17:13,Spear at Folsom,49,8/27/2014 17:21,San Francisco Caltrain (Townsend at 4th),70,137,Subscriber,95127
427527,637,8/27/2014 16:43,San Francisco Caltrain 2 (330 Townsend),69,8/27/2014 16:53,Spear at Folsom,49,466,Subscriber,94107
427401,929,8/27/2014 15:48,Clay at Battery,41,8/27/2014 16:03,2nd at Townsend,61,443,Subscriber,94109
427260,345,8/27/2014 13:57,Yerba Buena Center of the Arts (3rd @ Howard),68,8/27/2014 14:03,Mechanics Plaza (Market at Battery),75,96,Subscriber,98034
427143,772,8/27/2014 12:12,2nd at South Park,64,8/27/2014 12:25,Commercial at Montgomery,45,189,Subscriber,94107
427001,826,8/27/2014 10:29,Golden Gate at Polk,59,8/27/2014 10:43,Temporary Transbay Terminal (Howard at Beale),55,374,Subscriber,94109
426841,279,8/27/2014 9:26,Powell at Post (Union Square),71,8/27/2014 9:31,Commercial at Montgomery,45,283,Subscriber,94109
426719,330,8/27/2014 8:58,Steuart at Market,74,8/27/2014 9:04,Embarcadero at Sansome,60,535,Subscriber,94597
426588,305,8/27/2014 8:29,Davis at Jackson,42,8/27/2014 8:34,Mechanics Plaza (Market at Battery),75,524,Subscriber,94111
426462,346,8/27/2014 7:56,2nd at Folsom,62,8/27/2014 8:01,San Francisco Caltrain (Townsend at 4th),70,527,Subscriber,94105
426307,202,8/27/2014 6:50,Davis at Jackson,42,8/27/2014 6:53,Commercial at Montgomery,45,361,Subscriber,94111
426175,1276,8/26/2014 21:12,Mechanics Plaza (Market at Battery),75,8/26/2014 21:33,Embarcadero at Sansome,60,283,Customer,33625
426024,220,8/26/2014 19:03,Mechanics Plaza (Market at Battery),75,8/26/2014 19:07,Harry Bridges Plaza (Ferry Building),50,515,Subscriber,94107
425901,827,8/26/2014 18:23,Steuart at Market,74,8/26/2014 18:36,Golden Gate at Polk,59,388,Subscriber,94102
425749,236,8/26/2014 17:55,Mountain View Caltrain Station,28,8/26/2014 17:59,Mountain View City Hall,27,305,Subscriber,94024
425629,799,8/26/2014 17:17,San Francisco Caltrain (Townsend at 4th),70,8/26/2014 17:30,Market at Sansome,77,275,Subscriber,94089
425496,915,8/26/2014 16:49,Market at Sansome,77,8/26/2014 17:04,Townsend at 7th,65,536,Subscriber,94117
425359,257,8/26/2014 15:58,SJSU 4th at San Carlos,12,8/26/2014 16:03,St James Park,13,668,Subscriber,95112
425201,899,8/26/2014 14:07,2nd at Townsend,61,8/26/2014 14:22,Embarcadero at Sansome,60,134,Subscriber,94107
425068,472,8/26/2014 12:33,5th at Howard,57,8/26/2014 12:41,South Van Ness at Market,66,375,Subscriber,94110
424935,792,8/26/2014 10:48,2nd at South Park,64,8/26/2014 11:01,Commercial at Montgomery,45,492,Subscriber,94107
424778,421,8/26/2014 9:26,South Van Ness at Market,66,8/26/2014 9:33,Post at Kearny,47,592,Subscriber,94044
424637,453,8/26/2014 8:51,Steuart at Market,74,8/26/2014 8:58,2nd at Townsend,61,426,Subscriber,94612
424505,587,8/26/2014 8:25,Harry Bridges Plaza (Ferry Building),50,8/26/2014 8:34,2nd at South Park,64,212,Subscriber,94949
424367,419,8/26/2014 7:50,Golden Gate at Polk,59,8/26/2014 7:57,Market at Sansome,77,609,Subscriber,94109
424227,637,8/26/2014 7:09,Embarcadero at Bryant,54,8/26/2014 7:19,Mechanics Plaza (Market at Battery),75,481,Subscriber,94105
424078,788,8/25/2014 21:05,Howard at 2nd,63,8/25/2014 21:18,Embarcadero at Sansome,60,630,Subscriber,94105
423940,458,8/25/2014 19:02,Powell Street BART,39,8/25/2014 19:10,San Francisco Caltrain 2 (330 Townsend),69,491,Subscriber,94107
423801,903,8/25/2014 18:06,Townsend at 7th,65,8/25/2014 18:21,Golden Gate at Polk,59,274,Subscriber,94118
423680,338,8/25/2014 17:38,Castro Street and El Camino Real,32,8/25/2014 17:43,Mountain View Caltrain Station,28,262,Subscriber,94107
423552,284,8/25/2014 17:10,South Van Ness at Market,66,8/25/2014 17:14,Civic Center BART (7th at Market),72,309,Subscriber,94010
423419,618,8/25/2014 16:38,Temporary Transbay Terminal (Howard at Beale),55,8/25/2014 16:48,San Francisco Caltrain 2 (330 Townsend),69,419,Subscriber,94061
423299,1208,8/25/2014 15:35,Golden Gate at Polk,59,8/25/2014 15:56,Spear at Folsom,49,424,Subscriber,94591
423142,405,8/25/2014 12:58,Golden Gate at Polk,59,8/25/2014 13:05,Market at Sansome,77,280,Subscriber,94530
422978,224,8/25/2014 10:58,Grant Avenue at Columbus Avenue,73,8/25/2014 11:02,Commercial at Montgomery,45,413,Subscriber,94133
422832,265,8/25/2014 9:41,Mechanics Plaza (Market at Battery),75,8/25/2014 9:46,Market at 4th,76,485,Customer,19518
422695,574,8/25/2014 9:00,Clay at Battery,41,8/25/2014 9:09,2nd at South Park,64,109,Subscriber,94903
422564,683,8/25/2014 8:31,2nd at Townsend,61,8/25/2014 8:42,Clay at Battery,41,529,Subscriber,94041
422450,444,8/25/2014 7:51,San Francisco Caltrain 2 (330 Townsend),69,8/25/2014 7:58,5th at Howard,57,532,Subscriber,94042
422319,712,8/25/2014 6:42,San Francisco Caltrain (Townsend at 4th),70,8/25/2014 6:53,Temporary Transbay Terminal (Howard at Beale),55,454,Subscriber,94030
422168,357,8/24/2014 17:33,Castro Street and El Camino Real,32,8/24/2014 17:39,Mountain View Caltrain Station,28,63,Subscriber,94040
422017,8244,8/24/2014 13:49,Embarcadero at Folsom,51,8/24/2014 16:07,Grant Avenue at Columbus Avenue,73,687,Customer,nil
421899,12527,8/24/2014 10:40,Market at 4th,76,8/24/2014 14:08,Market at 4th,76,469,Customer,96816
421767,634,8/23/2014 20:25,Market at 4th,76,8/23/2014 20:36,Davis at Jackson,42,421,Subscriber,94596
421632,1806,8/23/2014 16:28,Powell Street BART,39,8/23/2014 16:58,Golden Gate at Polk,59,518,Customer,nil
421503,402,8/23/2014 13:42,South Van Ness at Market,66,8/23/2014 13:49,Market at 4th,76,421,Subscriber,94103
421388,2112,8/23/2014 12:05,Powell Street BART,39,8/23/2014 12:40,Embarcadero at Sansome,60,635,Customer,95134
421271,5205,8/23/2014 9:24,Santa Clara at Almaden,4,8/23/2014 10:51,Arena Green / SAP Center,14,76,Customer,95062
421140,431,8/22/2014 20:12,5th at Howard,57,8/22/2014 20:19,San Francisco Caltrain 2 (330 Townsend),69,484,Subscriber,94089
421007,313,8/22/2014 18:19,2nd at South Park,64,8/22/2014 18:24,San Francisco Caltrain (Townsend at 4th),70,437,Subscriber,94070
420876,944,8/22/2014 17:29,Commercial at Montgomery,45,8/22/2014 17:45,Market at 10th,67,471,Subscriber,94107
420740,1093,8/22/2014 16:50,Market at Sansome,77,8/22/2014 17:08,Townsend at 7th,65,313,Subscriber,94114
420613,857,8/22/2014 15:52,Temporary Transbay Terminal (Howard at Beale),55,8/22/2014 16:06,San Francisco Caltrain (Townsend at 4th),70,451,Subscriber,94002
420474,459,8/22/2014 14:16,Mountain View Caltrain Station,28,8/22/2014 14:23,Castro Street and El Camino Real,32,157,Subscriber,94040
420358,773,8/22/2014 12:42,South Van Ness at Market,66,8/22/2014 12:55,Steuart at Market,74,382,Subscriber,94117
420230,119,8/22/2014 11:23,Castro Street and El Camino Real,32,8/22/2014 11:25,Mountain View City Hall,27,126,Subscriber,94030
420094,443,8/22/2014 9:41,Mountain View Caltrain Station,28,8/22/2014 9:48,Castro Street and El Camino Real,32,126,Subscriber,94030
419955,584,8/22/2014 8:53,Davis at Jackson,42,8/22/2014 9:02,2nd at Townsend,61,342,Subscriber,94704
419837,581,8/22/2014 8:22,Temporary Transbay Terminal (Howard at Beale),55,8/22/2014 8:32,San Francisco Caltrain (Townsend at 4th),70,631,Subscriber,94709
419713,1089,8/22/2014 7:43,Temporary Transbay Terminal (Howard at Beale),55,8/22/2014 8:01,South Van Ness at Market,66,355,Subscriber,94611
419594,787,8/21/2014 22:43,Embarcadero at Vallejo,48,8/21/2014 22:56,San Francisco Caltrain (Townsend at 4th),70,374,Subscriber,94110
419441,704,8/21/2014 19:16,Market at 10th,67,8/21/2014 19:28,San Francisco Caltrain (Townsend at 4th),70,66,Subscriber,94103
419320,895,8/21/2014 18:18,San Francisco Caltrain (Townsend at 4th),70,8/21/2014 18:33,Howard at 2nd,63,359,Subscriber,94710
419210,811,8/21/2014 17:41,Market at 10th,67,8/21/2014 17:55,Washington at Kearny,46,429,Customer,98119
419069,688,8/21/2014 17:04,San Jose Diridon Caltrain Station,2,8/21/2014 17:16,San Salvador at 1st,8,184,Subscriber,95113
418943,390,8/21/2014 16:23,2nd at Townsend,61,8/21/2014 16:30,Steuart at Market,74,596,Subscriber,94606
418805,584,8/21/2014 15:01,Mountain View Caltrain Station,28,8/21/2014 15:10,Rengstorff Avenue / California Street,33,218,Subscriber,94040-1724
418680,222,8/21/2014 12:48,Townsend at 7th,65,8/21/2014 12:51,San Francisco Caltrain (Townsend at 4th),70,269,Subscriber,94002
418542,770,8/21/2014 11:01,Market at Sansome,77,8/21/2014 11:14,San Francisco Caltrain (Townsend at 4th),70,357,Subscriber,94549
418369,423,8/21/2014 9:31,Civic Center BART (7th at Market),72,8/21/2014 9:38,Townsend at 7th,65,549,Subscriber,94541
418236,1017,8/21/2014 8:55,Temporary Transbay Terminal (Howard at Beale),55,8/21/2014 9:12,Market at 10th,67,537,Subscriber,94590
418100,641,8/21/2014 8:24,San Francisco Caltrain 2 (330 Townsend),69,8/21/2014 8:35,Market at 10th,67,594,Subscriber,94025
417966,124,8/21/2014 7:57,Beale at Market,56,8/21/2014 7:59,Temporary Transbay Terminal (Howard at Beale),55,603,Subscriber,94110
417817,252,8/21/2014 7:03,Yerba Buena Center of the Arts (3rd @ Howard),68,8/21/2014 7:07,San Francisco Caltrain (Townsend at 4th),70,191,Subscriber,94105
417678,345,8/20/2014 20:25,Temporary Transbay Terminal (Howard at Beale),55,8/20/2014 20:31,5th at Howard,57,335,Subscriber,94103
